Type,TypeEn,Message,Cost,Value,Icon,Choice1,Choice2
Symfwnia,Deal,Agora Aftokinhtou se timh efkairias,7000,10000,tesla.jpg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora i-phone 13 apo Iapwnia,500,700,iphone.png,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Ethereum,3000,5000,ethereum.png,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Mhxanhs,4000,7000,honda.jpg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Playstasion 5 apo Korea,200,400,ps5.jpg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Taxyploou,5000,9000,taxyploo.jpg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Eisithriou VIP gia ton teliko tou Champions League,700,1400,chl.jpg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Eisithriou gia thn synavlia twn Iron Maiden,200,500,maiden.jpg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Macbook apo to eBay,1000,1700,laptop.jpg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Xrysoy Rologioy,2000,4000,watch.jpg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Epaggelmatikhs Fwtografikhs Mhxanhs,1200,2000,camera.jpg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Elaioladou,1500,3000,elaiolado.jpg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Skylou Yorkshire Terrier,250,550,terrier.jpg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Metoxwn sto Facebook,1000,2000,facebook.jpg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Oikopedou sto Elafonhsi,12000,21000,elafonisi.jpg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Syllektikhs Kitharas,3000,6000,guitar2.jpg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Katasthmatos sto Talos Plaza,10000,18000,talos.jpg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Eishthriou gia ton teliko tou NBA,900,1800,nba.jpg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Spanias Gatas,700,1200,spania.jpeg,Agnohse th Symfwnia,cancel
Symfwnia,Deal,Agora Zaxaroplasteiou,5000,9500,zaxar.jpg,Agnohse th Symfwnia,cancel
